mechanism_name,strategy_name,domain_name,n_outcomes,opposition,max_welfare,time,full_time,run_time,succeeded,agreement_utils,welfare,relative_welfare,pdist,ndist,time_limit,n_rounds,nash_welfare,relative_nash_welfare,reserved0,reserved1,reserved,steps,failed
AOr,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,1.640394490212202,1.640776015818119,1.6376922130584717,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.1,"(0.0, 0.1)",70,False
TAUinf,SCSNegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0077417194843292,0.0090315081179142,0.006557174026966,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",16,False
TAUinf,SCSNegotiator,0012000SmartPhone,12000,0.1404570392771434,1.802489173657445,0.1943741478025913,0.1946776174008846,0.1939042955636978,True,"(0.9118019686358197, 0.8906872050216256)",1.802489173657445,1.0,0.0,0.0,180,24000,1.802489173657445,1.0,0.0,0.5,"(0.0, 0.5)",37,False
AOr,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,1.9062608368694784,1.906873781234026,1.9026459231972688,True,"(0.7328289595825869, 0.9457642043960756)",1.6785931639786624,0.9640024748754606,0.0,0.1059577110996297,180,256,1.7412747453739883,0.9640024748754606,0.0,0.5,"(0.0, 0.5)",71,False
AOt,Atlas3,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,106.92343444749712,106.92387244850396,106.92107969522476,True,"(0.40738173370712166, 0.947218850927458)",1.3546005846345797,0.924694850587889,0.0,0.5675707931185144,180,7680,1.4649163275575412,0.924694850587889,0.0,0.9,"(0.0, 0.9)",23441,False
AOr,Atlas3,0000003NiceOrDie,3,0.84,1.16,0.0734073407948017,0.0737303458154201,0.0715680010616779,True,"(0.16, 1.0)",1.16,1.0,0.0,0.0,180,6,1.16,1.0,0.0,0.9,"(0.0, 0.9)",6,False
TAUinf,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0170637220144271,0.0174791999161243,0.0163206942379474,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",33,False
AOr,Atlas3,0000027Laptop,27,0.1780027878321504,1.7533005459252924,0.3354909084737301,0.3358011543750763,0.3335178345441818,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.1,"(0.0, 0.1)",16,False
AOr,Atlas3,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.2893516980111599,0.2896257787942886,0.2876728996634483,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.1,"(0.0, 0.1)",79,False
TAU0,SCSNegotiator,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.0040541552007198,0.0044365152716636,0.0033772736787796,True,"(0.02, 1.0)",1.02,0.8297451443864376,0.0,0.7045222980395915,180,18,1.229293123196579,0.8297451443864376,0.0,0.9,"(0.0, 0.9)",9,False
AOr,Atlas3,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,9.917763993144035,9.91840060055256,9.914957616478205,True,"(0.40738173370712166, 0.947218850927458)",1.3546005846345797,0.924694850587889,0.0,0.5675707931185144,180,7680,1.4649163275575412,0.924694850587889,0.0,0.9,"(0.0, 0.9)",4553,False
AOt,Atlas3,0015625Kitchen,15625,0.0629994224063956,1.9245897156879803,15.066905792802572,15.067550159990788,15.060769140720367,True,"(0.9221049088760492, 0.9917587862988518)",1.913863695174901,0.9944268534609492,0.0,0.030405451171945,180,31250,1.9245897156879803,0.9944268534609492,0.0,0.9,"(0.0, 0.9)",3614,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0251514241099357,0.0257428847253322,0.0242852233350276,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.5,"(0.0, 0.5)",28,False
AOt,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,19.561793830245733,19.562911182641983,19.55811442434788,True,"(0.8917826918499836, 0.9915084228401112)",1.8832911146900948,0.9653331928496968,0.0,0.0993860301089994,180,540,1.9509233999615767,0.9653331928496968,0.0,0.9,"(0.0, 0.9)",5836,False
TAUinf,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,0.948025032877922,0.9491131342947484,0.946385707706213,True,"(0.7194788983833628, 0.6870529479148073)",1.40653184629817,0.9601448354687152,0.0,0.1628535004369038,180,7680,1.4649163275575412,0.9601448354687152,0.0,0.1,"(0.0, 0.1)",692,False
AOt,Atlas3,0000720Icecream,720,0.0801987955376799,1.9086710833217,70.80961496382952,70.81011975184083,70.80568179860711,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.1,"(0.0, 0.1)",1370,False
AOr,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.5766307413578033,0.5770325921475887,0.5739884674549103,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.1,"(0.0, 0.1)",209,False
TAUinf,SCSNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0182326547801494,0.0186929441988468,0.0174063295125961,False,"(0.0, 0.9)",0.9,0.5521472392638036,0.3640054944640258,0.96317184344228,180,768,1.63,0.5521472392638036,0.0,0.9,"(0.0, 0.9)",26,False
TAU0,SCSNegotiator,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.002274390310049,0.0027364157140254,0.0015689134597778,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.1,"(0.0, 0.1)",3,False
TAUinf,SCSNegotiator,0000011Fifty2013,11,0.7071067811865476,1.0,0.0013461969792842,0.0016512237489223,0.0009067580103874,False,"(0.0, 0.9)",0.9,0.9,0.0999999999999999,0.0999999999999999,180,22,1.0,0.9,0.0,0.9,"(0.0, 0.9)",3,False
TAU0,SCSNegotiator,0000003NiceOrDie,3,0.84,1.16,0.0026512071490287,0.0032024942338466,0.0018365941941738,True,"(0.16, 1.0)",1.16,1.0,0.0,0.0,180,6,1.16,1.0,0.0,0.5,"(0.0, 0.5)",3,False
TAUinf,SCSNegotiator,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,0.0656230561435222,0.0660799592733383,0.0648312754929065,False,"(0.0, 0.9)",0.9,0.546125205758719,0.3132815517603596,0.8873788749804149,180,7200,1.647973743950622,0.546125205758719,0.0,0.9,"(0.0, 0.9)",29,False
AOr,Atlas3,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.1719877533614635,0.1723090447485447,0.1695583015680313,True,"(0.78, 0.7659574468085106)",1.5459574468085109,0.9975288303130148,0.0,0.0876027496049246,180,72,1.5497872340425531,0.9975288303130148,0.0,0.1,"(0.0, 0.1)",22,False
AOr,Atlas3,0000384HouseKeeping,384,0.2720294101747088,1.63,0.9672646671533583,0.9676397517323494,0.964552529156208,True,"(0.62, 0.9500000000000001)",1.57,0.9631901840490796,0.0,0.4123105625617659,180,768,1.63,0.9631901840490796,0.0,0.9,"(0.0, 0.9)",400,False
AOt,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,47.814223282039165,47.81450738757849,47.81162703037262,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.1,"(0.0, 0.1)",1770,False
AOt,Atlas3,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,43.48869353160262,43.48904216662049,43.48674120754004,True,"(0.775, 0.7835051546391754)",1.5585051546391755,1.0,0.0,0.0,180,113400,1.5585051546391755,1.0,0.0,0.1,"(0.0, 0.1)",7971,False
AOr,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.597224734723568,0.597763329744339,0.5915033034980297,True,"(0.630176267835524, 0.7264695692468621)",1.3566458370823862,0.914551299271006,0.0,0.3383414341666816,180,224,1.4834004808300816,0.914551299271006,0.0,0.5,"(0.0, 0.5)",136,False
TAUinf,SCSNegotiator,0015625Kitchen,15625,0.0629994224063956,1.9245897156879803,4.629665873944759,4.629957217723131,4.629176139831543,True,"(0.9549444189017537, 0.9559668098425875)",1.9109112287443413,0.9928927777010648,0.0,0.0213963975497119,180,31250,1.9245897156879803,0.9928927777010648,0.0,0.5,"(0.0, 0.5)",1816,False
TAUinf,SCSNegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.0047698356211185,0.005373578518629,0.0039084255695343,True,"(0.78, 0.7659574468085106)",1.5459574468085109,0.9975288303130148,0.0,0.0876027496049246,180,72,1.5497872340425531,0.9975288303130148,0.0,0.1,"(0.0, 0.1)",9,False
AOr,Atlas3,0000011Fifty2013,11,0.7071067811865476,1.0,0.1751551516354084,0.1756185367703437,0.1725078001618385,False,"(0.0, 0.9)",0.9,0.9,0.0999999999999999,0.0999999999999999,180,22,1.0,0.9,0.0,0.9,"(0.0, 0.9)",22,False
TAUinf,SCSNegotiator,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.0023098178207874,0.0027003809809684,0.0016347393393516,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.5,"(0.0, 0.5)",3,False
TAU0,SCSNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0338427647948265,0.0341775715351104,0.0331110246479511,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",64,False
TAU0,SCSNegotiator,0000027planes,27,0.1641476300299351,1.8166666666666669,0.0022136904299259,0.0025454945862293,0.0015833675861358,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.1,"(0.0, 0.1)",3,False
AOt,Atlas3,0000384HouseKeeping,384,0.2720294101747088,1.63,90.23326697573066,90.2337520197034,90.22966569289564,True,"(0.62, 0.9500000000000001)",1.57,0.9631901840490796,0.0,0.4123105625617659,180,768,1.63,0.9631901840490796,0.0,0.9,"(0.0, 0.9)",18997,False
TAU0,SCSNegotiator,0000027Laptop,27,0.1780027878321504,1.7533005459252924,0.0032956153154373,0.0038638338446617,0.0024543143808841,True,"(0.851603495169503, 0.9016970507557895)",1.7533005459252924,1.0,0.0,0.0,180,54,1.7533005459252924,1.0,0.0,0.9,"(0.0, 0.9)",5,False
AOr,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.9576504305005074,0.9587524011731148,0.9532945975661278,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.5,"(0.0, 0.5)",301,False
TAUinf,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0140550322830677,0.0143967382609844,0.0134105868637561,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.5,"(0.0, 0.5)",33,False
AOt,Atlas3,0015625Kitchen,15625,0.0629994224063956,1.9245897156879803,15.703855849802494,15.704224530607462,15.701080180704594,True,"(0.9221049088760492, 0.9917587862988518)",1.913863695174901,0.9944268534609492,0.0,0.030405451171945,180,31250,1.9245897156879803,0.9944268534609492,0.0,0.9,"(0.0, 0.9)",2152,False
AOr,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,1.901781141757965,1.9021665751934047,1.899281095713377,True,"(0.7328289595825869, 0.9457642043960756)",1.6785931639786624,0.9640024748754606,0.0,0.1059577110996297,180,256,1.7412747453739883,0.9640024748754606,0.0,0.5,"(0.0, 0.5)",71,False
TAU0,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,0.9497168734669684,0.950014766305685,0.94924883171916,True,"(0.7194788983833628, 0.6870529479148073)",1.40653184629817,0.9601448354687152,0.0,0.1628535004369038,180,7680,1.4649163275575412,0.9601448354687152,0.0,0.1,"(0.0, 0.1)",692,False
TAUinf,SCSNegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.0024443492293357,0.0028279796242713,0.0017479099333286,False,"(0.0, 0.9)",0.9,0.5807248764415157,0.3352610922848043,0.7234153941570467,180,72,1.5497872340425531,0.5807248764415157,0.0,0.9,"(0.0, 0.9)",3,False
AOt,Atlas3,0000384HouseKeeping,384,0.2720294101747088,1.63,39.702768828719854,39.70328417792916,39.69105575606227,True,"(0.78, 0.815)",1.595,0.9785276073619632,0.0100000000000001,0.2030394050424693,180,768,1.63,0.9785276073619632,0.0,0.1,"(0.0, 0.1)",6413,False
AOr,Atlas3,0000027Laptop,27,0.1780027878321504,1.7533005459252924,0.3447342850267887,0.3451284803450107,0.3409561552107334,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.1,"(0.0, 0.1)",16,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0147632770240306,0.0152368769049644,0.0141296908259391,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.1,"(0.0, 0.1)",28,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0066038183867931,0.0068949088454246,0.0061451308429241,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
TAUinf,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0275260210037231,0.028006125241518,0.0267040207982063,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.5,"(0.0, 0.5)",44,False
TAU0,SCSNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0423653237521648,0.0428460799157619,0.0415628217160701,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",65,False
TAU0,SCSNegotiator,0000003NiceOrDie,3,0.84,1.16,0.0022218190133571,0.0027339607477188,0.0013782791793346,True,"(0.299, 0.299)",0.598,0.5155172413793103,0.0,0.7146481651834,180,6,1.16,0.5155172413793103,0.0,0.1,"(0.0, 0.1)",2,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0214019566774368,0.0217197947204113,0.0208927355706691,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.5,"(0.0, 0.5)",28,False
AOr,Atlas3,0000003NiceOrDie,3,0.84,1.16,0.1087865307927131,0.1091174334287643,0.1063950173556804,True,"(0.16, 1.0)",1.16,1.0,0.0,0.0,180,6,1.16,1.0,0.0,0.9,"(0.0, 0.9)",6,False
AOr,Atlas3,0000027planes,27,0.1641476300299351,1.8166666666666669,0.3410335257649421,0.3413008265197277,0.3392857611179352,True,"(0.7333333333333334, 1.0)",1.7333333333333334,0.9541284403669724,0.0,0.3236081306491266,180,54,1.8166666666666669,0.9541284403669724,0.0,0.9,"(0.0, 0.9)",15,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0055066607892513,0.0060112513601779,0.004647247493267,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.9,"(0.0, 0.9)",14,False
AOr,Atlas3,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.4484754651784897,0.4489939250051975,0.4398527517914772,True,"(0.8730964467005076, 0.9637826961770624)",1.83687914287757,0.9996998349092,0.0,0.0857558829576238,180,768,1.837430675423097,0.9996998349092,0.0,0.5,"(0.0, 0.5)",99,False
TAUinf,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0084584727883338,0.0089173093438148,0.0076785013079643,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
TAU0,SCSNegotiator,0015625Kitchen,15625,0.0629994224063956,1.9245897156879803,4.541495259851217,4.541899185627699,4.54077123105526,True,"(0.9549444189017537, 0.9559668098425875)",1.9109112287443413,0.9928927777010648,0.0,0.0213963975497119,180,31250,1.9245897156879803,0.9928927777010648,0.0,0.9,"(0.0, 0.9)",1816,False
TAUinf,SCSNegotiator,0015625Kitchen,15625,0.0629994224063956,1.9245897156879803,4.210040096193552,4.2105722688138485,4.209190785884857,True,"(0.9549444189017537, 0.9559668098425875)",1.9109112287443413,0.9928927777010648,0.0,0.0213963975497119,180,31250,1.9245897156879803,0.9928927777010648,0.0,0.9,"(0.0, 0.9)",1816,False
TAU0,SCSNegotiator,0000011Fifty2013,11,0.7071067811865476,1.0,0.0022758804261684,0.0025441460311412,0.0018275491893291,True,"(0.4, 0.6)",1.0,1.0,0.0,0.5656854249492381,180,22,1.0,1.0,0.0,0.5,"(0.0, 0.5)",7,False
TAUinf,SCSNegotiator,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,1.2519062645733356,1.25216169282794,1.2514483965933323,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.5,"(0.0, 0.5)",114,False
AOr,Atlas3,0000011Fifty2013,11,0.7071067811865476,1.0,0.1970153339207172,0.1974379196763038,0.1940902955830097,True,"(0.3, 0.7000000000000001)",1.0,1.0,0.0,0.4242640687119284,180,22,1.0,1.0,0.0,0.5,"(0.0, 0.5)",17,False
TAUinf,SCSNegotiator,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,1.8112642504274843,1.8115965947508808,1.810749813914299,True,"(0.775, 0.7835051546391754)",1.5585051546391755,1.0,0.0,0.0,180,113400,1.5585051546391755,1.0,0.0,0.5,"(0.0, 0.5)",886,False
TAUinf,SCSNegotiator,0000003NiceOrDie,3,0.84,1.16,0.0015597157180309,0.001885998994112,0.0009595677256584,False,"(0.0, 0.5)",0.5,0.4310344827586207,0.3602804463192528,0.5249761899362675,180,6,1.16,0.4310344827586207,0.0,0.5,"(0.0, 0.5)",2,False
TAU0,SCSNegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.0046405419707298,0.0049540810286998,0.0040426068007946,True,"(0.78, 0.7659574468085106)",1.5459574468085109,0.9975288303130148,0.0,0.0876027496049246,180,72,1.5497872340425531,0.9975288303130148,0.0,0.1,"(0.0, 0.1)",10,False
TAU0,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0277579016983509,0.0281440205872058,0.0271164886653423,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.9,"(0.0, 0.9)",43,False
AOr,Atlas3,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.2920925840735435,0.2924518473446369,0.2900342158973217,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.1,"(0.0, 0.1)",9,False
TAUinf,SCSNegotiator,0000027Laptop,27,0.1780027878321504,1.7533005459252924,0.0025151520967483,0.0028265975415706,0.0019232556223869,False,"(0.0, 0.9)",0.9,0.5133175838515645,0.7324411172683996,0.8516051860845971,180,54,1.7533005459252924,0.5133175838515645,0.0,0.9,"(0.0, 0.9)",5,False
TAU0,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,0.7761912457644939,0.7765158526599407,0.7755762524902821,True,"(0.7194788983833628, 0.6870529479148073)",1.40653184629817,0.9601448354687152,0.0,0.1628535004369038,180,7680,1.4649163275575412,0.9601448354687152,0.0,0.1,"(0.0, 0.1)",692,False
AOr,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.2955251559615135,0.2958449125289917,0.2934504896402359,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",40,False
TAUinf,SCSNegotiator,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.0028586201369762,0.003295861184597,0.0015037879347801,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.1,"(0.0, 0.1)",3,False
AOt,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,13.221311938017609,13.221692234277723,13.212084017693996,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",3778,False
TAUinf,SCSNegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0175299309194087,0.0180450566112995,0.0167398415505886,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.5,"(0.0, 0.5)",50,False
AOt,Atlas3,0000011Fifty2013,11,0.7071067811865476,1.0,180.0859200283885,180.08632601425052,180.08334684744477,True,"(0.0, 1.0)",1.0,1.0,0.0,0.0,180,22,1.0,1.0,0.0,0.9,"(0.0, 0.9)",54890,False
TAU0,SCSNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0416856259107589,0.0424920618534088,0.0405711606144905,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",64,False
